어글리 트루스,https://movie-phinf.pstatic.net/20111223_276/13245783206178jE3a_JPEG/movie_image.jpg?type=m203_290_2,8.39,"['멜로/로맨스', '코미디']","['애비', '남자', '마이크', '방송', '외모', '섹스', '사랑', '교양', '날', '매너', '남', '본능', '입담', '클래식', '고품격']",로버트 루케틱,"['캐서린 헤이글', '제라드 버틀러', '브리 터너', '에릭 윈터', '닉 서시']"
나이트 크롤러,https://movie-phinf.pstatic.net/20150204_244/1423016898903EoIQ7_JPEG/movie_image.jpg?type=m203_290_2,8.40,"['범죄', '드라마', '스릴러']","['루이스', '현장', '특종', '사건', '경찰', '니나', '촬영', '위해', '사고', '유혈', '뉴스', '통해', '감각', '목격', '보도국']",댄 길로이,"['제이크 질렌할', '빌 팩스톤', '르네 루소', '케빈 람', '앤 맥다니엘스']"
앨빈과 슈퍼밴드 3,https://movie-phinf.pstatic.net/20111224_258/1324653906003VQUQ3_JPEG/movie_image.jpg?type=m203_290_2,8.38,"['애니메이션', '모험', '코미디', '가족', '판타지']","['앨빈', '슈퍼', '밴드', '무인도', '칩멍크', '페티', '시리즈', '영화', '크루즈', '등', '모습', '관객', '럭셔리', '선사', '기존']",마이크 미첼,"['저스틴 롱', '제이슨 리', '매튜 그레이 구블러', '제시 맥카트니', '에이미 포엘러']"
우리 형,https://movie-phinf.pstatic.net/20111223_297/13245808608977LUGh_JPEG/movie_image.jpg?type=m203_290_2,8.38,['드라마'],"['우리형', '원빈', '영화', '신하균', '촬영', '장면', '수', '형제', '감독', '배우', '스텝', '형', '연기', '종현', '동생']",안권태,"['원빈', '신하균', '김해숙', '이보영', '정호빈']"
명탐정 코난 : 감벽의 관,https://movie-phinf.pstatic.net/20180207_8/1517979409565quQS5_JPEG/movie_image.jpg?type=m203_290_2,8.40,"['애니메이션', '액션']","['코난', '명탐정', '작품', '이번', '보물', '관객', '미란', '추리', '보라', '관', '감벽', '사건', '전', '해적', '등']",야마모토 야스이치로,"['김선혜', '강수진', '이현진', '이용신', '이정구']"
지옥의 묵시록,https://movie-phinf.pstatic.net/20180126_222/1516945376467onAzW_JPEG/movie_image.jpg?type=m203_290_2,8.38,"['드라마', '전쟁', '액션']","['대령', '커츠', '여정', '윌라드', '부대', '대위', '시작', '특명', '왕국', '병사', '초월', '사실', '견제', '상상', '공격']",프란시스 포드 코폴라,"['말론 브란도', '로버트 듀발', '마틴 쉰', '프레드릭 포레스트', '샘 바톰즈']"
써드 퍼슨,https://movie-phinf.pstatic.net/20150508_289/1431063005981HQLT1_JPEG/movie_image.jpg?type=m203_290_2,8.38,"['드라마', '멜로/로맨스']","['그녀', '방', '사랑', '아들', '파리', '안나', '호텔', '마이클', '스콧', '연인', '이야기', '소설', '애', '로마', '메모']",폴 해기스,"['리암 니슨', '밀라 쿠니스', '애드리언 브로디', '올리비아 와일드', '제임스 프랭코']"
드림업,https://movie-phinf.pstatic.net/20111223_268/1324590441147dMDlo_JPEG/movie_image.jpg?type=m203_290_2,8.38,"['코미디', '드라마']","['밴드', '샬롯', '샘', '음악', '대회', '꿈', '날', '포기', '밴드슬램', '매니저', '수', '새', '실력', '슬램', '출전']",토드 그라프,"['앨리슨 미칼카', '바네사 허진스', '갤란 코넬', '리사 쿠드로', '스콧 포터']"
가족,https://movie-phinf.pstatic.net/20111222_132/1324565989317NuXLH_JPEG/movie_image.jpg?type=m203_290_2,8.38,['드라마'],"['정환', '아빠', '정은', '말', '집', '창원', '살', '수', '생각', '놈', '왜', '이형', '걱정', '인생', '녀석']",이정철,"['주현', '수애', '박지빈', '박희순', '엄태웅']"
그랜드 부다페스트 호텔,https://movie-phinf.pstatic.net/20180927_158/1538023433590U7S2w_JPEG/movie_image.jpg?type=m203_290_2,8.38,"['미스터리', '모험']","['호텔', '그랜드', '부다페스트', '분장', '영화', '유럽', '세계', '수', '앤더슨', '마담', '웨스', '전', '시대', '스타', '감독']",웨스 앤더슨,"['랄프 파인즈', '틸다 스윈튼', '토니 레볼로리', '시얼샤 로넌', '애드리언 브로디']"
샬롯의 거미줄,https://movie-phinf.pstatic.net/20111222_200/1324523904427eWXVY_JPEG/movie_image.jpg?type=m203_290_2,8.38,"['코미디', '가족', '판타지']","['샬롯', '영화', '윌버', '거미줄', '동물', '돼지', '등', '기적', '장면', '연기', '감동', '원작', '위해', '촬영', '수']",게리 위닉,"['줄리아 로버츠', '다코타 패닝', '스티브 부세미', '존 클리즈', '오프라 윈프리']"
"달콤, 살벌한 연인",https://movie-phinf.pstatic.net/20111222_143/13245581455966vv77_JPEG/movie_image.jpg?type=m203_290_2,8.38,"['멜로/로맨스', '코미디', '스릴러', '범죄']","['미나', '그녀', '대우', '연애', '데이트', '날', '미술', '사랑', '신청', '전혀', '결정', '시작', '남자', '성식', '짐']",손재곤,"['박용우', '최강희', '조은지', '정경호', '이희도']"
숀더쉽,https://movie-phinf.pstatic.net/20150720_33/1437370190567uh5YT_JPEG/movie_image.jpg?type=m203_290_2,8.40,"['애니메이션', '모험', '코미디', '가족']","['시티', '시작', '아빠', '양', '위해', '사진', '찾기', '마치', '달랑', '미션', '도시', '녀석', '버스', '집', '탑승']",마크 버튼,"['저스틴 플레쳐', '존 스파크스', '오미드 다릴리', '리차드 웨버', '케이트 하버']"
킹스맨: 골든 서클,https://movie-phinf.pstatic.net/20171016_232/1508134137061ayymY_JPEG/movie_image.jpg?type=m203_290_2,8.38,"['액션', '모험', '코미디']","['킹스', '골든', '서클', '포피', '스테이', '츠맨', '액션', '스파이', '영화', '에이전트', '미국', '스타일', '조직', '등', '수']",매튜 본,"['콜린 퍼스', '줄리안 무어', '태런 에저튼', '마크 스트롱', '할리 베리']"
헷지,https://movie-phinf.pstatic.net/20111222_34/1324495977690bsTjI_JPEG/movie_image.jpg?type=m203_290_2,8.38,"['애니메이션', '코미디', '가족']","['알제', '인간', '미션', '숲', '울타리', '임파', '잔꾀', '배', '무리', '가스', '너구리', '계획', '위', '식량', '갈수록']",팀 존슨,"['브루스 윌리스', '게리 샌드링', '스티브 카렐', '에이브릴 라빈', '완다 사이키스']"
슬픔보다 더 슬픈 이야기,https://movie-phinf.pstatic.net/20111223_273/13245757261955nr7N_JPEG/movie_image.jpg?type=m203_290_2,8.37,"['멜로/로맨스', '드라마']","['사랑', '멜로', '이야기', '감성', '슬픔', '최고', '원태연', '연기', '크림', '감독', '배우', '스크린', '영상', '정통', '대한민국']",원태연,"['권상우', '이보영', '이범수', '정애연', '이한위']"
반칙왕,https://movie-phinf.pstatic.net/20111223_74/1324577863980Iovbm_JPEG/movie_image.jpg?type=m203_290_2,8.37,"['코미디', '드라마']","['레슬링', '자신', '대호', '링', '위', '왕', '부', '매일', '최고', '지점', '시합', '연습', '훈련', '장관', '싸움']",김지운,"['송강호', '장진영', '박상면', '정웅인', '송영창']"
하나와 앨리스 : 살인사건,https://movie-phinf.pstatic.net/20150422_287/1429664835728mNEdK_JPEG/movie_image.jpg?type=m203_290_2,8.42,['애니메이션'],"['유다', '하나', '앨리스', '살해', '저택', '옆집', '사건', '꽃', '학년', '소름', '계속', '동급생', '지금', '소녀', '시작']",이와이 슌지,"['아오이 유우', '스즈키 안', '카츠지 료', '쿠로키 하루', '키무라 타에']"
베스트 오브 미,https://movie-phinf.pstatic.net/20150601_288/1433142521226SzEkW_JPEG/movie_image.jpg?type=m203_290_2,8.38,"['드라마', '멜로/로맨스']","['사랑', '도슨', '아만다', '영화', '배우', '때문', '사람', '수', '촬영', '오브', '자연', '시간', '베스트', '연기', '다시']",마이클 호프만,"['미셸 모나한', '제임스 마스던', '라이아나 리버라토', '루크 브레이시', '제랄드 맥라니']"
언브로큰,https://movie-phinf.pstatic.net/20150102_116/142017193690995k3y_JPEG/movie_image.jpg?type=m203_290_2,8.39,"['액션', '드라마', '전쟁']","['루이', '브로큰', '수', '영화', '삶', '안젤리나', '배우', '헐리우드', '모두', '졸리', '감독', '올림픽', '페리', '포로', '대한']",안젤리나 졸리,"['잭 오코넬', '도널 글리슨', '가렛 헤드룬드', '핀 위트록', '제이 코트니']"
인 디 에어,https://movie-phinf.pstatic.net/20111223_189/13246050784094cVEr_JPEG/movie_image.jpg?type=m203_290_2,8.39,"['코미디', '드라마', '멜로/로맨스']","['해고', '감독', '영화', '라이언', '개', '아카데미', '빙햄', '사람', '모두', '여행', '공항', '조지', '클루니', '관객', '제이슨']",제이슨 라이트먼,"['조지 클루니', '베라 파미가', '안나 켄드릭', '제이슨 베이트먼', '에이미 모튼']"
지. 아이. 제인,https://movie-phinf.pstatic.net/20111223_14/132463532932647qns_JPEG/movie_image.jpg?type=m203_290_2,8.38,"['드라마', '액션']","['훈련', '오닐', '헤이븐', '여성', '자신', '의원', '해군', '여자', '교관', '정보', '네이비씰', '전단', '참여', '모든', '국']",리들리 스콧,"['데미 무어', '비고 모텐슨', '제이슨 베게', '스콧 윌슨', '앤 밴크로프트']"
극장판 요괴워치: 염라대왕과 5개의 이야기다냥!,https://movie-phinf.pstatic.net/20160707_249/1467876040766zwvpf_JPEG/movie_image.jpg?type=m203_290_2,8.37,['애니메이션'],"['요괴', '워치', '극장판', '염라대왕', '이야기', '개', '수', '관객', '애니메이션', '박나래', '사건', '인간', '캐릭터', '시리즈', '홍보']",타카하시 시게하루,"['박경혜', '홍범기', '김현지', '김보영', '정혜옥']"
사쿠란,https://movie-phinf.pstatic.net/20111221_42/1324474747462yQ4RV_JPEG/movie_image.jpg?type=m203_290_2,8.38,['드라마'],"['요하', '키', '오이란', '요시와라', '최고', '마음', '인기', '소우지', '타카', '낙인', '버릇', '작품', '미움', '꽃', '청년']",니나가와 미카,"['츠치야 안나', '시이나 깃페이', '기무라 요시노', '나리미야 히로키', '칸노 미호']"
더블 타겟,https://movie-phinf.pstatic.net/20111221_292/1324472318983DR9lu_JPEG/movie_image.jpg?type=m203_290_2,8.37,"['액션', '드라마', '스릴러']","['영화', '스나이퍼', '마크', '더블타겟', '버그', '월', '훈련', '액션', '스웨거', '대통령', '촬영', '암살', '수', '음모', '최강']",안톤 후쿠아,"['마크 월버그', '마이클 페나', '대니 글로버', '케이트 마라', '일라이어스 코티스']"
영웅,https://movie-phinf.pstatic.net/20190327_13/1553666519484R1a4i_JPEG/movie_image.jpg?type=m203_290_2,8.38,"['액션', '드라마', '전쟁', '판타지']","['천하', '시작', '영웅', '액션', '수', '영화', '등', '세계', '중국', '장예모', '감독', '개봉', '이연걸', '촬영', '대작']",장이머우,"['이연걸', '양조위', '장만옥', '장쯔이', '견자단']"
케이온,https://movie-phinf.pstatic.net/20130527_91/13696209100628K6PQ_JPEG/movie_image.jpg?type=m203_290_2,8.40,['애니메이션'],"['런던', '밴드', '애니메이션', '부', '과연', '도착', '공연', '풀', '향', '방과', '수', '티', '짐', '페스티벌', '영국']",야마다 나오코,"['토요사키 아키', '히카사 요코', '사토 사토미', '코토부키 미나코', '타케타츠 아야나']"
존 말코비치 되기,https://movie-phinf.pstatic.net/20111222_249/1324485788131n7Wef_JPEG/movie_image.jpg?type=m203_290_2,8.40,"['판타지', '코미디']","['레이', '인형', '멕신', '문', '사실', '서류', '캐비닛', '꼭두각시', '정리', '사업', '알', '신문', '빌딩', '수', '배우']",스파이크 존즈,"['존 쿠삭', '카메론 디아즈', '캐서린 키너', '오슨 빈', '메리 케이 플레이스']"
콜드 워,https://movie-phinf.pstatic.net/20190116_187/15476220698637Uv7t_JPEG/movie_image.jpg?type=m203_290_2,8.37,"['드라마', '멜로/로맨스']","['감독', '사랑', '영화', '워', '콜드', '파벨', '스키', '파', '블리코브', '음악', '폴란드', '수', '줄라', '시대', '빅토르']",파벨 포리코브스키,"['요안나 쿨릭', '토마즈 코트', '보리스 스직', '아가타 쿠레샤', '잔느 발리바']"
소라닌,https://movie-phinf.pstatic.net/20111223_177/1324621015919h2Y4r_JPEG/movie_image.jpg?type=m203_290_2,8.37,['드라마'],"['메이코', '대한', '타네', '꿈', '날', '오토바이', '십대', '적성', '동아리', '뒤', '대학', '녹음', '다도', '세상', '크게']",미키 타카히로,"['코라 켄고', '미야자키 아오이', '이우라 아라타', '키리타니 켄타', '이토 아유미']"
신은 죽지 않았다 3: 어둠 속의 빛,https://movie-phinf.pstatic.net/20180612_194/1528767277354DKz2r_JPEG/movie_image.jpg?type=m203_290_2,8.36,['드라마'],"['영화', '죽지', '빛', '기독교', '어둠', '시리즈', '데이빗', '작품', '교회', '목사', '기독', '흥행', '메시지', '문화', '관객']",마이클 메이슨,"['데이빗 A.R. 화이트', '존 코베트', '쉐인 하퍼', '테드 맥긴리', '테이텀 오닐']"
나의 결혼 원정기,https://movie-phinf.pstatic.net/20111223_269/1324584845501ekhQS_JPEG/movie_image.jpg?type=m203_290_2,8.37,"['드라마', '멜로/로맨스', '코미디']","['결혼', '노총각', '영화', '우즈벡', '정기', '우즈베키스탄', '만택', '촬영', '맞선', '스텝', '공간', '원정', '작업', '수', '감독']",황병국,"['정재영', '수애', '유준상', '김성겸', '김지영']"
미씽: 사라진 여자,https://movie-phinf.pstatic.net/20161130_126/1480469003419ruzKF_JPEG/movie_image.jpg?type=m203_290_2,8.37,"['미스터리', '가족', '서스펜스']","['지선', '흔적', '집', '보모', '그녀', '알', '매', '정체', '가족', '오히려', '헌신', '이름', '등', '생계', '나이']",이언희,"['엄지원', '공효진', '김희원', '박해준', '서하늬']"
레지던트 이블: 파멸의 날,https://movie-phinf.pstatic.net/20170102_9/1483318733129WOMJj_JPEG/movie_image.jpg?type=m203_290_2,8.38,"['액션', 'SF', '스릴러']","['시리즈', '레지던트', '이블', '액션', '앨리스', '밀', '파멸', '날', '관객', '비치', '수', '언데드', '이준기', '감독', '이번']",폴 앤더슨,"['밀라 요보비치', '알리 라터', '이아인 글렌', '숀 로버츠', '루비 로즈']"
스윙키즈,https://movie-phinf.pstatic.net/20181123_36/1542956277015JmOTd_JPEG/movie_image.jpg?type=m203_290_2,8.36,['드라마'],"['스윙', '키즈', '댄스', '감독', '수', '통해', '강형철', '포로수용소', '춤', '퍼포먼스', '거제', '음악', '장면', '영화', '안무']",강형철,"['디오', '자레드 그라임스', '박혜수', '오정세', '김민호']"
케빈에 대하여,https://movie-phinf.pstatic.net/20120627_262/13407656519488vA2G_JPEG/movie_image.jpg?type=m203_290_2,8.36,"['드라마', '스릴러', '서스펜스']","['감독', '케빈', '등', '작품', '램지', '영화', '그녀', '틸다', '엄마', '스윈튼', '수', '대하', '최고', '연기', '아이']",린 램지,"['틸다 스윈튼', '에즈라 밀러', '존 C. 라일리', '시옵한 폴론', '애슐리 게라시모비치']"
태양의 제국,https://movie-phinf.pstatic.net/20111222_160/1324526864340rsNFw_JPEG/movie_image.jpg?type=m203_290_2,8.37,"['전쟁', '드라마']","['짐', '상하이', '일본군', '영국인', '영국', '중국', '마을', '점령', '중국인', '호텔', '타이판', '미국인', '소년', '어머니', '도시']",스티븐 스필버그,"['크리스찬 베일', '존 말코비치', '미란다 리처드슨', '나이젤 하버스']"
냉정과 열정 사이,https://movie-phinf.pstatic.net/20160405_259/1459839038572KKU62_JPEG/movie_image.jpg?type=m203_290_2,8.35,"['멜로/로맨스', '드라마']","['사랑', '영화', '피렌체', '쥰세이', '아오이', '멜로', '다시', '관객', '냉정', '감동', '열정', '일본', '개봉', '연인', '사이']",나카에 이사무,"['다케노우치 유타카', '진혜림', '유스케 산타마리아', '시노하라 료코', '왕민덕']"
터널,https://movie-phinf.pstatic.net/20160801_255/1470026857430Xg6aK_JPEG/movie_image.jpg?type=m203_290_2,8.36,['드라마'],"['터널', '정수', '상황', '재난', '수', '감독', '김성훈', '영화', '사람', '배두나', '구조대', '구조', '모습', '하정우', '오달수']",김성훈,"['하정우', '배두나', '오달수', '정석용', '박혁권']"
나잇 & 데이,https://movie-phinf.pstatic.net/20111223_279/1324618225909PsRtK_JPEG/movie_image.jpg?type=m203_290_2,8.36,"['액션', '코미디']","['밀러', '그녀', '수', '전', '비행기', '자신', '번쩍', '사이', '누비', '크루즈', '프로젝트', '목숨', '카메론', '위협', '난무']",제임스 맨골드,"['톰 크루즈', '카메론 디아즈', '피터 사스가드', '조디 몰라', '비올라 데이비스']"
초속5센티미터,https://movie-phinf.pstatic.net/20171027_14/15090665302182iwAz_JPEG/movie_image.jpg?type=m203_290_2,8.37,"['애니메이션', '드라마']","['타카', '키', '아카리', '밤', '추억', '시간', '동시', '폭설', '초등학교', '채', '날', '졸업']",신카이 마코토,"['미즈하시 켄지', '하나무라 사토미', '오노우에 아야카']"
스파이더맨: 홈커밍,https://movie-phinf.pstatic.net/20170524_188/1495610958516Vt5jr_JPEG/movie_image.jpg?type=m203_290_2,8.36,"['액션', '모험', 'SF']","['스파이더맨', '수트', '액션', '수', '히어로', '아이언맨', '벌처', '관객', '홈', '커밍', '기능', '피터', '마블', '영화', '워']",존 왓츠,"['톰 홀랜드', '마이클 키튼', '로버트 다우니 주니어', '마리사 토메이', '제이콥 배덜런']"
리턴,https://movie-phinf.pstatic.net/20111222_53/13245567444945lWeu_JPEG/movie_image.jpg?type=m203_290_2,8.36,"['스릴러', '미스터리']","['상우', '수술', '재우', '알', '중', '강욱환', '오치훈', '외과의', '장석', '전', '기억', '고통', '의문', '각성', '사건']",이규만,"['김명민', '유준상', '김태우', '정유석', '김유미']"
복수는 나의 것,https://movie-phinf.pstatic.net/20111222_77/1324540888132CxS10_JPEG/movie_image.jpg?type=m203_290_2,8.37,"['범죄', '스릴러']","['누나', '유괴', '신장', '동진', '수술', '유선', '밀', '장기', '수', '이식', '만원', '복수', '자신', '영미', '회사']",박찬욱,"['송강호', '신하균', '배두나', '임지은', '한보배']"
안도 타다오,https://movie-phinf.pstatic.net/20190329_257/1553820591251NTNwg_JPEG/movie_image.jpg?type=m203_290_2,8.36,['다큐멘터리'],"['건축', '안도', '콘크리트', '건축물', '공간', '자연', '수', '세계', '설계', '등', '건축가', '건물', '선사', '빛', '미술관']",미즈노 시게노리,['안도 다다오']
옹박 - 무에타이의 후예,https://movie-phinf.pstatic.net/20111222_284/1324506159684tvWQt_JPEG/movie_image.jpg?type=m203_290_2,8.36,['액션'],"['무에타이', '액션', '토니', '무술', '영화', '크루', '무기', '수', '장면', '옹박', '머리', '감독', '등', '자신', '기술']",프라챠 핀카엡,"['토니 자', '렁그라위 바이진다쿨', '페치타이 웡캄라오', '뿜와리 요카몰', '수카우 퐁윌라이']"
레미제라블,https://movie-phinf.pstatic.net/20130114_290/1358128162403GMaQx_JPEG/movie_image.jpg?type=m203_290_2,8.35,['드라마'],"['영화', '뮤지컬', '장발장', '노래', '잭맨', '배우', '레미제라블', '세계', '감독', '개', '모든', '감동', '수', '코제트', '전']",톰 후퍼,"['휴 잭맨', '앤 해서웨이', '러셀 크로우', '아만다 사이프리드', '헬레나 본햄 카터']"
뮨: 달의 요정,https://movie-phinf.pstatic.net/20150820_280/14400465725179LFWv_JPEG/movie_image.jpg?type=m203_290_2,8.36,['애니메이션'],"['수호', '태양', '달', '혼', '자로', '임명', '지배자', '꿈', '소녀', '암흑', '최고', '세계', '위', '밤', '모험']",알렉상드르 헤보얀,"['조슈아 j. 발라드', '오마 사이', '트레버 드볼', '페오도르 아킨', '마이클 돕슨']"
위대한 개츠비,https://movie-phinf.pstatic.net/20130503_153/1367563346412mKdeC_JPEG/movie_image.jpg?type=m203_290_2,8.37,"['드라마', '멜로/로맨스']","['개츠비', '피츠제럴드', '영화', '위해', '루어', '이야기', '소설', '의상', '음악', '뉴욕', '현대', '세계', '시대', '파티', '데이지']",바즈 루어만,"['레오나르도 디카프리오', '캐리 멀리건', '토비 맥과이어', '조엘 에저튼', '아일라 피셔']"
카모메 식당,https://movie-phinf.pstatic.net/20160203_157/1454467296351LzwR6_JPEG/movie_image.jpg?type=m203_290_2,8.36,"['코미디', '드라마']","['식당', '손님', '카', '음식', '사치', '여성', '고바야시', '꿋꿋', '헬싱키', '조그만', '활기', '파리', '마리', '등', '메뉴']",오기가미 나오코,"['고바야시 사토미', '카타기리 하이리', '타르자 마르쿠스', '모타이 마사코', '자코 니에미']"
간츠: 오,https://movie-phinf.pstatic.net/20170424_135/1492996597470OosWJ_JPEG/movie_image.jpg?type=m203_290_2,8.35,"['애니메이션', 'SF', '액션', '서스펜스']","['간츠', '원작', '오사카', '팀', '비주', '얼', '감독', '영화', '등', '만화', '괴수', '전투', '도쿄', '액션', '카토']",사이토 케이이치,"['오노 다이스케', '하야미 사오리', '이치미치 마오', '카지 유우키', '카쿠 토모히로']"
아쿠아맨,https://movie-phinf.pstatic.net/20181210_126/1544403103928nczJs_JPEG/movie_image.jpg?type=m203_290_2,8.35,"['액션', '모험', 'SF']","['수호', '아들', '탄생', '그린', '바다', '땅', '왕', '슈퍼히어로', '블록버스터', '아쿠아', '이자', '심해', '액션']",제임스 완,"['제이슨 모모아', '앰버 허드', '니콜 키드먼', '패트릭 윌슨', '윌렘 대포']"
우리들의 헤어진 여자친구,https://movie-phinf.pstatic.net/20130827_48/13775863416945jgar_JPEG/movie_image.jpg?type=m203_290_2,8.35,"['멜로/로맨스', '드라마']","['재현', '혜리', '날', '시작', '군', '서방', '이후', '텐프로', '동거', '기둥', '사랑', '사람', '고구마', '여성', '배우']",이광호,"['주영호', '오연재', '김수지', '김지언', '김이수']"
시절인연,https://movie-phinf.pstatic.net/20131128_125/1385617803201A30K5_JPEG/movie_image.jpg?type=m203_290_2,8.47,['멜로/로맨스'],"['쟈쟈', '프랭크', '애인', '시애틀', '그녀', '아이', '운전기사', '로부터', '위해', '돈', '국가', '처', '빈털터리', '여자', '낯선']",설효로,"['탕웨이', '오수파', '해청', '금연령', '이기홍']"
셰이프 오브 워터: 사랑의 모양,https://movie-phinf.pstatic.net/20180307_227/15203992433853TIaa_JPEG/movie_image.jpg?type=m203_290_2,8.35,"['드라마', '판타지', '멜로/로맨스', '스릴러', '전쟁']","['감독', '이자', '괴생명체', '토로', '르모', '사랑', '엘라', '영화', '캐릭터', '수', '등', '감정', '연기', '디자인', '위해']",기예르모 델 토로,"['샐리 호킨스', '마이클 섀넌', '리차드 젠킨스', '옥타비아 스펜서', '마이클 스털버그']"
토르: 다크 월드,https://movie-phinf.pstatic.net/20130930_95/1380517012698Dpvj5_JPEG/movie_image.jpg?type=m203_290_2,8.36,"['액션', '모험', '판타지']","['토르', '다크', '관객', '로키', '시리즈', '히어로', '어벤져스', '전세계', '월드', '흥행', '마블', '개봉', '엘프', '아이언맨', '형제']",앨런 테일러,"['크리스 헴스워스', '나탈리 포트만', '톰 히들스턴', '안소니 홉킨스', '크리스토퍼 에클리스턴']"
P.S 아이 러브 유,https://movie-phinf.pstatic.net/20111222_129/1324524034020wfck3_JPEG/movie_image.jpg?type=m203_290_2,8.35,"['멜로/로맨스', '드라마', '코미디']","['제리', '홀리', '그녀', '노래', '생일', '때론', '목소리', '의욕', '화가', '애교', '전', '뇌종양', '커플', '뉴욕', '뒤']",리처드 라그라브네스,"['힐러리 스웽크', '제라드 버틀러', '제임스 마스터스', '지나 거손', '제프리 딘 모건']"
스폰지밥3D,https://movie-phinf.pstatic.net/20150128_34/1422430891711rohRC_JPEG/movie_image.jpg?type=m203_290_2,8.37,"['애니메이션', '모험', '코미디', '가족']","['레시피', '버거', '비키니', '모험', '스폰지밥', '게살', '인간', '세상', '시티', '특급', '인기', '위해', '최고', '주문', '날']",폴 티비트,"['전태열', '이인성', '안토니오 반데라스', '클랜시 브라운', '전광주']"
파운더,https://movie-phinf.pstatic.net/20170328_244/1490663193916weWkH_JPEG/movie_image.jpg?type=m203_290_2,8.39,['드라마'],"['맥도날드', '레이', '영화', '형제', '마이클', '감독', '이야기', '등', '햄버거', '수', '미국', '키', '행콕', '전', '촬영']",존 리 행콕,"['마이클 키튼', '닉 오퍼맨', '존 캐럴 린치', '린다 카델리니', '비제이 노박']"
플란다스의 개,https://movie-phinf.pstatic.net/20111223_226/1324578407550ae4OU_JPEG/movie_image.jpg?type=m203_290_2,8.37,"['드라마', '코미디']","['강아지', '개', '윤주', '소리', '현남', '수', '전단', '알', '지하실', '아파트', '시작', '사건', '뚱녀', '옥상', '츄리닝']",봉준호,"['이성재', '배두나', '변희봉', '김호정', '김뢰하']"
덕혜옹주,https://movie-phinf.pstatic.net/20160805_159/1470378561223pYzbp_JPEG/movie_image.jpg?type=m203_290_2,8.35,"['서사', '드라마']","['덕혜옹주', '영화', '그녀', '감독', '작품', '연기', '허진호', '등', '삶', '소설', '관객', '대한민국', '대한제국', '대한', '손예진']",허진호,"['손예진', '박해일', '라미란', '정상훈', '박수영']"
우아한 거짓말,https://movie-phinf.pstatic.net/20140219_282/1392770316591Jvcos_JPEG/movie_image.jpg?type=m203_290_2,8.36,['드라마'],"['거짓말', '천지', '수', '죽음', '이야기', '영화', '현숙', '엄마', '웃음', '언니', '공감', '연기', '캐릭터', '친구', '가족']",이한,"['김희애', '고아성', '김유정', '김향기', '유아인']"
렌트,https://movie-phinf.pstatic.net/20111222_124/1324526280470K1MlX_JPEG/movie_image.jpg?type=m203_290_2,8.37,"['드라마', '뮤지컬', '멜로/로맨스']","['베니', '레인', '로저', '사랑', '미미', '공연', '열정', '철거', '뉴욕', '각자', '집세', '마크', '추구', '자신', '건물']",크리스 콜럼버스,"['로사리오 도슨', '타이 딕스', '윌슨 저메인 헤르디아', '제시 L. 마틴', '이디나 멘젤']"
워 호스,https://movie-phinf.pstatic.net/20120126_121/1327571139985At5jN_JPEG/movie_image.jpg?type=m203_290_2,8.35,"['전쟁', '드라마']","['호스', '말', '워', '영화', '조이', '스필버그', '스티븐', '세계', '촬영', '알버트', '작품', '위해', '희망', '감독', '전']",스티븐 스필버그,"['제레미 어바인', '베네딕트 컴버배치', '톰 히들스턴', '에밀리 왓슨', '데이빗 듈리스']"
홈,https://movie-phinf.pstatic.net/20150514_168/1431568093126emD5g_JPEG/movie_image.jpg?type=m203_290_2,8.36,"['애니메이션', '모험', '판타지', 'SF']","['캐릭터', '팁', '홈', '참여', '최고', '로페즈', '제니퍼', '모험', '매력', '연기', '리한나', '수', '부브', '관객', '영화']",팀 존슨,"['짐 파슨스', '리아나', '제니퍼 로페즈', '스티브 마틴', '맷 L. 존스']"
부활,https://movie-phinf.pstatic.net/20160317_128/14581797187679BKa1_JPEG/movie_image.jpg?type=m203_290_2,8.34,['드라마'],"['부활', '영화', '예수', '감독', '케빈', '레이', '이야기', '수', '우스', '작품', '촬영', '고대', '십자가', '죽음', '로마군']",케빈 레이놀즈,"['조셉 파인즈', '톰 펠튼', '클리프 커티스', '피터 퍼스', '마리아 보토']"
이웃집 남자,https://movie-phinf.pstatic.net/20111223_168/1324606548002iWV5Q_JPEG/movie_image.jpg?type=m203_290_2,8.37,"['드라마', '코미디']","['상수', '수', '꿈', '리조트', '벤츠', '돈', '개', '세상', '때', '개발', '윤정', '말', '반짝', '못', '남자']",장동홍,"['윤제문', '서태화', '김인권', '김성미', '조수정']"
Mr. 히치 - 당신을 위한 데이트 코치,https://movie-phinf.pstatic.net/20111223_219/1324576969940hYR2r_JPEG/movie_image.jpg?type=m203_290_2,8.35,"['멜로/로맨스', '코미디']","['데이트', '뉴욕', '알버트', '알레그', '사라', '코치', '수', '에바', '사람', '케빈', '상황', '스캔들', '오히려', '사교계', '제임스']",앤디 테넌트,"['윌 스미스', '에바 멘데스', '케빈 제임스', '앰버 발레타', '줄리 앤 엠메리']"
18 : 우리들의 성장 느와르,https://movie-phinf.pstatic.net/20140805_156/1407204091811doPAN_JPEG/movie_image.jpg?type=m203_290_2,8.35,"['느와르', '드라마']","['영화', '느와르', '성장', '우리', '동도', '관객', '연기', '이재응', '등', '영화제', '출연', '국제', '작품', '매진', '독립영화']",한윤선,"['이재응', '차엽', '이익준', '사현진', '배유람']"
